Site,Date,SurveyorID,TreeNumber,StemBleeds,BarkCracks,ExitHoles
Hatchlands,21/07/2022,1,H57,0,0,0
Hatchlands,21/07/2022,1,H58,2,0,0
Hatchlands,21/07/2022,1,H59,1,1,0
Hatchlands,21/07/2022,1,H61,0,0,0
Hatchlands,21/07/2022,1,H62,0,0,0
Hatchlands,21/07/2022,1,H63,0,0,0
Hatchlands,21/07/2022,1,H64,0,0,0
Hatchlands,21/07/2022,1,H65,0,0,0
Hatchlands,21/07/2022,1,H66,1,1,0
Hatchlands,21/07/2022,1,H67,0,0,0
Hatchlands,21/07/2022,1,H68,0,0,0
Hatchlands,21/07/2022,1,H69,0,0,0
Hatchlands,21/07/2022,1,H70,0,0,0
Hatchlands,21/07/2022,1,H71,0,0,0
Hatchlands,21/07/2022,1,H72,0,0,0
Hatchlands,21/07/2022,1,H73,0,0,0
Hatchlands,21/07/2022,1,H74,0,0,0
Hatchlands,21/07/2022,1,H75,0,0,0
Hatchlands,02/08/2022,10,H1,1,0,0
Hatchlands,02/08/2022,10,H2,0,0,0
Hatchlands,02/08/2022,10,H3,0,0,0
Hatchlands,02/08/2022,10,H4,7,9,0
Hatchlands,02/08/2022,10,H5,0,0,0
Hatchlands,02/08/2022,10,H6,0,0,0
Hatchlands,02/08/2022,10,H7,0,0,0
Hatchlands,02/08/2022,10,H8,1,0,0
Hatchlands,02/08/2022,10,H9,3,0,0
Hatchlands,02/08/2022,10,H10,1,0,20+
Hatchlands,02/08/2022,10,H11,4,0,1
Hatchlands,02/08/2022,10,H12,0,0,0
Hatchlands,02/08/2022,10,H13,0,0,0
Hatchlands,02/08/2022,10,H14,1,0,0
Hatchlands,02/08/2022,10,H15,0,0,0
Hatchlands,02/08/2022,10,H16,0,0,0
Hatchlands,02/08/2022,10,H17,2,0,0
Hatchlands,02/08/2022,10,H18,2,1,0
Hatchlands,02/08/2022,10,H19,3,0,0
Hatchlands,02/08/2022,10,H20,0,1,0
Hatchlands,02/08/2022,10,H21,4,0,0
Hatchlands,02/08/2022,10,H22,2,0,1
Hatchlands,02/08/2022,10,H23,0,0,0
Hatchlands,02/08/2022,10,H24,0,0,0
Hatchlands,02/08/2022,10,H25,0,0,0
Hatchlands,02/08/2022,10,H26,0,0,0
Hatchlands,02/08/2022,10,H27,2,0,0
Hatchlands,02/08/2022,10,H28,0,0,0
Hatchlands,02/08/2022,10,H29,0,0,0
Hatchlands,02/08/2022,10,H30,2,0,0
Hatchlands,02/08/2022,10,H31,0,0,0
Hatchlands,02/08/2022,10,H32,0,0,0
Hatchlands,02/08/2022,10,H33,0,1,0
Hatchlands,02/08/2022,10,H34,1,0,0
Hatchlands,02/08/2022,10,H35,0,1,0
Hatchlands,02/08/2022,10,H36,0,0,0
Hatchlands,02/08/2022,10,H37,0,0,0
Hatchlands,02/08/2022,10,H38,0,0,0
Hatchlands,02/08/2022,10,H39,1,0,0
Hatchlands,02/08/2022,10,H40,0,0,0
Hatchlands,02/08/2022,10,H41,0,0,0
Hatchlands,02/08/2022,10,H42,0,0,0
Hatchlands,02/08/2022,10,H43,0,0,0
Hatchlands,02/08/2022,10,H45,0,0,0
Hatchlands,02/08/2022,10,H46,1,0,0
Hatchlands,02/08/2022,10,H47,1,0,0
Hatchlands,02/08/2022,10,H48,0,0,0
Hatchlands,02/08/2022,10,H50,0,0,0
Hatchlands,02/08/2022,10,H51,0,0,0
Hatchlands,02/08/2022,10,H52,0,0,0
Hatchlands,02/08/2022,10,H53,0,0,0
Hatchlands,02/08/2022,10,H54,0,1,0
Hatchlands,02/08/2022,10,H55,0,0,0
Hatchlands,02/08/2022,10,H56,0,1,0
Hatchlands,02/08/2022,10,H57,1,0,0
Hatchlands,02/08/2022,10,H58,2,0,0
Hatchlands,02/08/2022,10,H59,0,1,0
Hatchlands,02/08/2022,10,H60,2,0,0
Hatchlands,02/08/2022,10,H61,0,0,0
Hatchlands,02/08/2022,10,H62,0,0,0
Hatchlands,02/08/2022,10,H63,0,0,0
Hatchlands,02/08/2022,10,H64,0,0,0
Hatchlands,02/08/2022,10,H65,0,0,0
Hatchlands,02/08/2022,10,H66,2,0,0
Hatchlands,02/08/2022,10,H67,0,1,0
Hatchlands,02/08/2022,10,H68,0,0,0
Hatchlands,02/08/2022,10,H69,0,0,0
Hatchlands,02/08/2022,10,H70,0,0,0
Hatchlands,02/08/2022,10,H71,1,0,1
Hatchlands,02/08/2022,10,H72,0,0,0
Hatchlands,02/08/2022,10,H73,0,0,0
Hatchlands,02/08/2022,10,H74,0,0,0
Hatchlands,02/08/2022,10,H75,0,0,0
Hatchlands,02/08/2022,21,H1,1,0,0
Hatchlands,02/08/2022,21,H2,0,0,0
Hatchlands,02/08/2022,21,H3,0,0,0
Hatchlands,02/08/2022,21,H4,7,2,0
Hatchlands,02/08/2022,21,H5,0,0,0
Hatchlands,02/08/2022,21,H6,0,0,0
Hatchlands,02/08/2022,21,H7,0,0,0
Hatchlands,02/08/2022,21,H8,0,0,0
Hatchlands,02/08/2022,21,H9,1,0,0
Hatchlands,02/08/2022,21,H10,2,0,20+
Hatchlands,02/08/2022,21,H11,3,1,0
Hatchlands,02/08/2022,21,H12,0,0,0
Hatchlands,02/08/2022,21,H13,0,0,1
Hatchlands,02/08/2022,21,H14,1,2,0
Hatchlands,02/08/2022,21,H15,0,2,0
Hatchlands,02/08/2022,21,H16,0,0,0
Hatchlands,02/08/2022,21,H17,0,0,0
Hatchlands,02/08/2022,21,H18,3,3,0
Hatchlands,02/08/2022,21,H19,0,2,0
Hatchlands,02/08/2022,21,H20,0,0,0
Hatchlands,02/08/2022,21,H21,12,2,0
Hatchlands,02/08/2022,21,H22,0,0,0
Hatchlands,02/08/2022,21,H23,0,0,0
Hatchlands,02/08/2022,21,H24,0,0,0
Hatchlands,02/08/2022,21,H25,0,0,0
Hatchlands,02/08/2022,21,H26,0,0,0
Hatchlands,02/08/2022,21,H27,0,0,0
Hatchlands,02/08/2022,21,H28,2,0,0
Hatchlands,02/08/2022,21,H29,0,0,0
Hatchlands,02/08/2022,21,H30,0,0,0
Hatchlands,02/08/2022,21,H31,0,0,0
Hatchlands,02/08/2022,21,H32,0,0,0
Hatchlands,02/08/2022,21,H33,0,0,0
Hatchlands,02/08/2022,21,H34,0,0,0
Hatchlands,02/08/2022,21,H35,1,1,0
Hatchlands,02/08/2022,21,H36,0,0,0
Hatchlands,02/08/2022,21,H37,0,0,0
Hatchlands,02/08/2022,21,H38,0,0,0
Hatchlands,02/08/2022,21,H39,0,1,0
Hatchlands,02/08/2022,21,H40,0,0,0
Hatchlands,02/08/2022,21,H41,0,0,0
Hatchlands,02/08/2022,21,H42,0,0,0
Hatchlands,02/08/2022,21,H43,0,0,0
Hatchlands,02/08/2022,21,H44,0,0,0
Hatchlands,02/08/2022,21,H45,0,0,0
Hatchlands,02/08/2022,21,H46,0,0,0
Hatchlands,02/08/2022,21,H47,2,0,0
Hatchlands,02/08/2022,21,H48,2,0,0
Hatchlands,02/08/2022,21,H49,1,0,0
Hatchlands,02/08/2022,21,H50,0,1,0
Hatchlands,02/08/2022,21,H51,0,0,0
Hatchlands,02/08/2022,21,H52,0,0,0
Hatchlands,02/08/2022,21,H53,0,0,0
Hatchlands,02/08/2022,21,H54,0,0,0
Hatchlands,02/08/2022,21,H55,0,0,0
Hatchlands,02/08/2022,21,H56,0,7,0
Hatchlands,02/08/2022,21,H57,0,0,0
Hatchlands,02/08/2022,21,H58,2,1,0
Hatchlands,02/08/2022,21,H59,1,4,0
Hatchlands,02/08/2022,21,H60,0,0,0
Hatchlands,02/08/2022,21,H61,0,2,0
Hatchlands,02/08/2022,21,H62,0,0,0
Hatchlands,02/08/2022,21,H63,0,0,0
Hatchlands,02/08/2022,21,H64,0,0,0
Hatchlands,02/08/2022,21,H65,0,1,0
Hatchlands,02/08/2022,21,H66,1,3,0
Hatchlands,02/08/2022,21,H67,0,1,0
Hatchlands,02/08/2022,21,H68,0,0,0
Hatchlands,02/08/2022,21,H69,0,0,0
Hatchlands,02/08/2022,21,H70,0,0,0
Hatchlands,02/08/2022,21,H71,0,1,0
Hatchlands,02/08/2022,21,H72,0,2,0
Hatchlands,02/08/2022,21,H73,0,1,0
Hatchlands,02/08/2022,21,H74,0,2,3
Hatchlands,02/08/2022,21,H75,0,0,0
Hatchlands,02/08/2022,21,H421,0,0,0
Hatchlands,02/08/2022,20,H1,1,0,0
Hatchlands,02/08/2022,20,H2,0,0,0
Hatchlands,02/08/2022,20,H3,0,0,0
Hatchlands,02/08/2022,20,H4,9,0,0
Hatchlands,02/08/2022,20,H5,0,0,0
Hatchlands,02/08/2022,20,H6,0,0,0
Hatchlands,02/08/2022,20,H7,0,0,0
Hatchlands,02/08/2022,20,H8,0,0,0
Hatchlands,02/08/2022,20,H9,6,0,0
Hatchlands,02/08/2022,20,H10,3,0,20+
Hatchlands,02/08/2022,20,H11,3,0,0
Hatchlands,02/08/2022,20,H12,1,0,0
Hatchlands,02/08/2022,20,H13,0,0,0
Hatchlands,02/08/2022,20,H14,0,0,0
Hatchlands,02/08/2022,20,H15,0,0,0
Hatchlands,02/08/2022,20,H16,0,0,0
Hatchlands,02/08/2022,20,H17,0,0,0
Hatchlands,02/08/2022,20,H18,6,2,0
Hatchlands,02/08/2022,20,H19,1,1,0
Hatchlands,02/08/2022,20,H20,1,0,0
Hatchlands,02/08/2022,20,H21,8,2,0
Hatchlands,02/08/2022,20,H22,0,0,0
Hatchlands,02/08/2022,20,H23,0,0,0
Hatchlands,02/08/2022,20,H24,0,0,0
Hatchlands,02/08/2022,20,H25,0,0,0
Hatchlands,02/08/2022,20,H26,0,0,0
Hatchlands,02/08/2022,20,H27,5,0,0
Hatchlands,02/08/2022,20,H28,0,0,0
Hatchlands,02/08/2022,20,H29,0,0,0
Hatchlands,02/08/2022,20,H30,2,0,0
Hatchlands,02/08/2022,20,H31,0,0,0
Hatchlands,02/08/2022,20,H32,0,0,0
Hatchlands,02/08/2022,20,H33,0,0,0
Hatchlands,02/08/2022,20,H34,0,0,0
Hatchlands,02/08/2022,20,H35,0,0,0
Hatchlands,02/08/2022,19,H1,1,0,0
Hatchlands,02/08/2022,19,H2,2,0,0
Hatchlands,02/08/2022,19,H3,0,0,0
Hatchlands,02/08/2022,19,H4,8,0,0
Hatchlands,02/08/2022,19,H5,0,0,0
Hatchlands,02/08/2022,19,H6,0,0,0
Hatchlands,02/08/2022,19,H7,0,0,0
Hatchlands,02/08/2022,19,H8,0,0,0
Hatchlands,02/08/2022,19,H9,4,0,0
Hatchlands,02/08/2022,19,H10,3,0,20+
Hatchlands,02/08/2022,19,H11,2,0,0
Hatchlands,02/08/2022,19,H12,2,2,0
Hatchlands,02/08/2022,19,H13,0,0,0
Hatchlands,02/08/2022,19,H14,0,0,0
Hatchlands,02/08/2022,19,H15,0,0,2
Hatchlands,02/08/2022,19,H16,0,0,0
Hatchlands,02/08/2022,19,H17,0,0,0
Hatchlands,02/08/2022,19,H18,3,1,0
Hatchlands,02/08/2022,19,H19,0,2,0
Hatchlands,02/08/2022,19,H21,6,2,0
Hatchlands,02/08/2022,19,H22,0,3,0
Hatchlands,02/08/2022,19,H23,1,1,0
Hatchlands,02/08/2022,19,H24,0,0,0
Hatchlands,02/08/2022,19,H25,0,0,0
Hatchlands,02/08/2022,19,H26,0,0,1
Hatchlands,02/08/2022,19,H27,2,0,0
Hatchlands,02/08/2022,19,H28,0,0,0
Hatchlands,02/08/2022,19,H29,0,0,0
Hatchlands,02/08/2022,19,H36,0,0,0
Hatchlands,02/08/2022,19,H37,0,0,0
Hatchlands,02/08/2022,19,H38,0,0,0
Hatchlands,02/08/2022,19,H39,2,0,0
Hatchlands,02/08/2022,19,H40,0,0,0
Hatchlands,02/08/2022,19,H41,0,0,0
Hatchlands,02/08/2022,19,H42,0,0,0
Hatchlands,02/08/2022,19,H43,0,0,0
Hatchlands,02/08/2022,19,H45,0,0,0
Hatchlands,02/08/2022,19,H46,0,0,0
Hatchlands,02/08/2022,19,H47,2,0,0
Hatchlands,02/08/2022,19,H48,0,3,0
Hatchlands,02/08/2022,19,H49,1,0,0
Hatchlands,02/08/2022,19,H50,0,0,0
Hatchlands,02/08/2022,19,H51,0,0,0
Hatchlands,02/08/2022,19,H52,0,0,0
Hatchlands,02/08/2022,19,H54,0,0,0
Hatchlands,02/08/2022,18,H1,1,0,0
Hatchlands,02/08/2022,18,H2,1,0,0
Hatchlands,02/08/2022,18,H3,0,0,0
Hatchlands,02/08/2022,18,H4,13,0,0
Hatchlands,02/08/2022,18,H5,0,0,0
Hatchlands,02/08/2022,18,H6,0,0,0
Hatchlands,02/08/2022,18,H7,0,0,0
Hatchlands,02/08/2022,18,H8,0,0,0
Hatchlands,02/08/2022,18,H9,7,0,0
Hatchlands,02/08/2022,18,H10,4,1,20+
Hatchlands,02/08/2022,18,H11,3,0,0
Hatchlands,02/08/2022,18,H12,0,0,0
Hatchlands,02/08/2022,18,H13,0,0,0
Hatchlands,02/08/2022,18,H14,0,0,0
Hatchlands,02/08/2022,18,H15,0,0,0
Hatchlands,02/08/2022,18,H16,2,0,0
Hatchlands,02/08/2022,18,H17,0,0,0
Hatchlands,02/08/2022,18,H18,15,1,2
Hatchlands,02/08/2022,18,H19,0,0,0
Hatchlands,02/08/2022,18,H20,0,0,0
Hatchlands,02/08/2022,18,H21,8,0,0
Hatchlands,02/08/2022,18,H22,0,0,0
Hatchlands,02/08/2022,18,H23,1,0,0
Hatchlands,02/08/2022,18,H24,0,0,0
Hatchlands,02/08/2022,18,H25,0,0,0
Hatchlands,02/08/2022,18,H26,0,0,0
Hatchlands,02/08/2022,18,H27,5,0,1
Hatchlands,02/08/2022,18,H28,0,0,0
Hatchlands,02/08/2022,18,H29,4,1,0
Hatchlands,02/08/2022,18,H30,9,0,0
Hatchlands,02/08/2022,18,H31,0,0,0
Hatchlands,02/08/2022,18,H32,0,0,0
Hatchlands,02/08/2022,18,H33,0,1,0
Hatchlands,02/08/2022,18,H34,0,2,0
Hatchlands,02/08/2022,18,H35,0,0,0
Hatchlands,02/08/2022,18,H36,0,0,0
Hatchlands,02/08/2022,18,H37,0,0,0
Hatchlands,02/08/2022,18,H38,0,0,0
Hatchlands,02/08/2022,18,H39,2,0,0
Hatchlands,02/08/2022,18,H40,0,0,0
Hatchlands,02/08/2022,18,H41,0,0,0
Hatchlands,02/08/2022,18,H42,0,0,0
Hatchlands,02/08/2022,18,H43,0,0,0
Hatchlands,02/08/2022,18,H44,1,0,0
Hatchlands,02/08/2022,18,H45,0,0,0
Hatchlands,02/08/2022,18,H46,0,0,0
Hatchlands,02/08/2022,18,H47,0,0,0
Hatchlands,02/08/2022,18,H48,3,0,0
Hatchlands,02/08/2022,18,H49,1,0,0
Hatchlands,02/08/2022,18,H50,2,1,0
Hatchlands,02/08/2022,18,H51,0,0,0
Hatchlands,02/08/2022,18,H52,0,0,0
Hatchlands,02/08/2022,18,H53,0,0,0
Hatchlands,02/08/2022,18,H54,0,0,0
Hatchlands,02/08/2022,18,H55,0,0,0
Hatchlands,02/08/2022,18,H56,0,1,0
Hatchlands,02/08/2022,18,H57,1,0,0
Hatchlands,02/08/2022,18,H58,0,0,0
Hatchlands,02/08/2022,18,H59,2,0,0
Hatchlands,02/08/2022,18,H60,0,0,0
Hatchlands,02/08/2022,18,H61,0,0,0
Hatchlands,02/08/2022,18,H62,0,0,0
Hatchlands,02/08/2022,18,H63,0,0,0
Hatchlands,02/08/2022,18,H64,0,0,0
Hatchlands,02/08/2022,18,H65,0,0,0
Hatchlands,02/08/2022,18,H66,5,0,0
Hatchlands,02/08/2022,18,H67,0,0,0
Hatchlands,02/08/2022,18,H68,0,1,0
Hatchlands,02/08/2022,18,H69,0,1,0
Hatchlands,02/08/2022,18,H70,0,0,0
Hatchlands,02/08/2022,18,H71,1,0,0
Hatchlands,02/08/2022,18,H72,0,0,0
Hatchlands,02/08/2022,18,H73,0,1,0
Hatchlands,02/08/2022,18,H74,0,1,6
Hatchlands,02/08/2022,18,H75,0,0,0
Hatchlands,02/08/2022,18,H421,0,0,0
Hatchlands,02/08/2022,22,H1,1,0,0
Hatchlands,02/08/2022,22,H2,0,0,0
Hatchlands,02/08/2022,22,H3,0,0,0
Hatchlands,02/08/2022,22,H4,7,4,0
Hatchlands,02/08/2022,22,H5,0,0,0
Hatchlands,02/08/2022,22,H6,0,0,0
Hatchlands,02/08/2022,22,H7,0,0,0
Hatchlands,02/08/2022,22,H8,1,4,0
Hatchlands,02/08/2022,22,H9,3,0,0
Hatchlands,02/08/2022,22,H10,0,4,20+
Hatchlands,02/08/2022,22,H11,0,5,0
Hatchlands,02/08/2022,22,H12,0,0,0
Hatchlands,02/08/2022,22,H13,0,0,0
Hatchlands,02/08/2022,22,H14,0,0,0
Hatchlands,02/08/2022,22,H15,0,0,0
Hatchlands,02/08/2022,22,H16,0,0,0
Hatchlands,02/08/2022,22,H17,0,0,0
Hatchlands,02/08/2022,22,H18,4,10,0
Hatchlands,02/08/2022,22,H19,0,0,0
Hatchlands,02/08/2022,22,H20,0,0,0
Hatchlands,02/08/2022,22,H21,9,7,0
Hatchlands,02/08/2022,22,H22,0,0,0
Hatchlands,02/08/2022,22,H23,0,0,0
Hatchlands,02/08/2022,22,H24,0,0,0
Hatchlands,02/08/2022,22,H25,0,0,0
Hatchlands,02/08/2022,22,H26,0,0,0
Hatchlands,02/08/2022,22,H27,0,0,0
Hatchlands,02/08/2022,22,H28,0,0,0
Hatchlands,02/08/2022,22,H29,0,0,0
Hatchlands,02/08/2022,22,H30,4,3,0
Hatchlands,02/08/2022,22,H31,0,0,0
Hatchlands,02/08/2022,22,H32,0,0,0
Hatchlands,02/08/2022,22,H33,0,0,0
Hatchlands,02/08/2022,22,H34,0,0,0
Hatchlands,02/08/2022,22,H35,0,0,0
Hatchlands,02/08/2022,22,H36,0,0,0
Hatchlands,02/08/2022,22,H37,0,0,0
Hatchlands,02/08/2022,22,H38,0,0,0
Hatchlands,02/08/2022,22,H39,0,0,0
Hatchlands,02/08/2022,22,H40,0,0,0
Hatchlands,02/08/2022,22,H41,0,0,0
Hatchlands,02/08/2022,22,H42,0,0,0
Hatchlands,02/08/2022,22,H43,0,0,0
Hatchlands,02/08/2022,22,H44,0,4,0
Hatchlands,02/08/2022,22,H45,0,0,0
Hatchlands,02/08/2022,22,H46,0,0,0
Hatchlands,02/08/2022,22,H47,2,0,0
Hatchlands,02/08/2022,22,H48,2,0,0
Hatchlands,02/08/2022,22,H49,1,0,0
Hatchlands,02/08/2022,22,H50,0,4,0
Hatchlands,02/08/2022,22,H51,0,0,0
Hatchlands,02/08/2022,22,H52,0,0,0
Hatchlands,02/08/2022,22,H53,0,0,0
Hatchlands,02/08/2022,22,H54,0,0,0
Hatchlands,02/08/2022,22,H55,0,0,0
Hatchlands,02/08/2022,22,H56,0,0,0
Hatchlands,02/08/2022,22,H57,0,0,0
Hatchlands,02/08/2022,22,H58,3,0,0
Hatchlands,02/08/2022,22,H59,5,0,0
Hatchlands,02/08/2022,22,H60,0,0,0
Hatchlands,02/08/2022,22,H61,0,0,0
Hatchlands,02/08/2022,22,H62,0,0,0
Hatchlands,02/08/2022,22,H63,0,0,0
Hatchlands,02/08/2022,22,H64,0,0,0
Hatchlands,02/08/2022,22,H65,0,0,0
Hatchlands,02/08/2022,22,H66,1,8,0
Hatchlands,02/08/2022,22,H67,0,0,0
Hatchlands,02/08/2022,22,H68,0,0,0
Hatchlands,02/08/2022,22,H69,0,0,0
Hatchlands,02/08/2022,22,H70,0,0,0
Hatchlands,02/08/2022,22,H71,1,0,0
Hatchlands,02/08/2022,22,H72,0,0,0
Hatchlands,02/08/2022,22,H73,0,0,0
Hatchlands,02/08/2022,22,H74,0,4,0
Hatchlands,02/08/2022,22,H75,0,4,7
Hatchlands,02/08/2022,22,H421,0,0,0
Richmond,01/08/2022,2,R1,5,2,0
Richmond,01/08/2022,2,R2,0,0,0
Richmond,01/08/2022,2,R3,0,0,0
Richmond,01/08/2022,2,R4,0,0,0
Richmond,01/08/2022,2,R5,0,3,0
Richmond,01/08/2022,2,R6,3,6,0
Richmond,01/08/2022,2,R7,0,0,0
Richmond,01/08/2022,2,R8,0,0,0
Richmond,01/08/2022,2,R9,2,2,0
Richmond,01/08/2022,2,R10,0,0,0
Richmond,01/08/2022,2,R11,2,7,0
Richmond,01/08/2022,2,R12,0,2,0
Richmond,01/08/2022,2,R13,1,0,0
Richmond,01/08/2022,2,R14,0,6,0
Richmond,01/08/2022,2,R15,1,5,0
Richmond,01/08/2022,2,R16,1,0,5+
Richmond,01/08/2022,2,R17,0,4,5+
Richmond,01/08/2022,2,R18,0,0,0
Richmond,01/08/2022,2,R19,0,0,0
Richmond,01/08/2022,2,R20,8,1,1
Richmond,01/08/2022,2,R21,0,4,0
Richmond,01/08/2022,2,R22,6,1,2
Richmond,01/08/2022,2,R23,6,3,0
Richmond,01/08/2022,2,R24,0,2,0
Richmond,01/08/2022,2,R25,0,0,0
Richmond,01/08/2022,2,R26,3,2,0
Richmond,01/08/2022,2,R27,0,0,0
Richmond,01/08/2022,2,R28,2,1,0
Richmond,01/08/2022,2,R29,0,0,0
Richmond,01/08/2022,2,R30,0,2,0
Richmond,01/08/2022,2,R31,0,0,0
Richmond,01/08/2022,2,R32,0,0,0
Richmond,01/08/2022,2,R33,0,0,0
Richmond,01/08/2022,2,R34,1,0,0
Richmond,01/08/2022,2,R35,1,4,0
Richmond,01/08/2022,2,R36,2,5,2
Richmond,01/08/2022,2,R37,0,0,0
Richmond,01/08/2022,2,R38,0,0,0
Richmond,01/08/2022,2,R39,2,4,2
Richmond,01/08/2022,2,R40,0,0,0
Richmond,01/08/2022,2,R41,0,1,0
Richmond,01/08/2022,2,R42,2,7,0
Richmond,01/08/2022,2,R43,0,0,0
Richmond,01/08/2022,2,R44,0,0,0
Richmond,01/08/2022,2,R45,3,3,5+
Richmond,01/08/2022,2,R46,0,0,0
Richmond,01/08/2022,2,R47,0,0,0
Richmond,01/08/2022,2,R48,5,0,0
Richmond,01/08/2022,2,R49,0,4,0
Richmond,01/08/2022,2,R50,0,3,0
Richmond,01/08/2022,2,R51,0,0,0
Richmond,01/08/2022,2,R52,0,0,0
Richmond,01/08/2022,2,R53,0,0,0
Richmond,01/08/2022,2,R54,3,8,0
Richmond,01/08/2022,2,R55,1,2,0
Richmond,01/08/2022,2,R56,0,0,0
Richmond,01/08/2022,2,R57,8,4,2
Richmond,01/08/2022,2,R58,0,2,0
Richmond,01/08/2022,2,R59,0,0,0
Richmond,01/08/2022,2,R60,0,0,0
Richmond,01/08/2022,2,R61,0,0,0
Richmond,01/08/2022,2,R62,0,0,0
Richmond,01/08/2022,2,R63,1,0,0
Richmond,01/08/2022,2,R64,0,0,0
Richmond,01/08/2022,2,R65,0,0,0
Richmond,01/08/2022,2,R66,1,1,1
Richmond,01/08/2022,2,R68,1,2,1
Richmond,01/08/2022,2,R69,1,1,0
Richmond,01/08/2022,2,R70,0,0,0
Richmond,01/08/2022,2,R71,1,0,1
Richmond,01/08/2022,2,R72,1,0,1
Richmond,01/08/2022,2,R73,0,0,0
Richmond,01/08/2022,2,R74,0,1,0
Richmond,01/08/2022,2,R75,1,0,0
Richmond,01/08/2022,2,R76,0,0,0
Richmond,01/08/2022,2,R77,0,0,0
Richmond,01/08/2022,2,R78,0,2,0
Richmond,01/08/2022,2,R79,0,0,0
Richmond,01/08/2022,2,R80,4,2,0
Richmond,01/08/2022,2,R81,8,3,2
Richmond,01/08/2022,2,R82,1,0,0
