Site,Date,SurveyorID,TreeNumber,StemBleeds,BarkCracks,ExitHoles
Richmond,01/08/2022,2,R83,0,1,0
Richmond,01/08/2022,2,R84,1,0,0
Richmond,01/08/2022,2,R85,0,0,0
Richmond,01/08/2022,2,R86,0,0,0
Richmond,01/08/2022,2,R87,0,0,0
Richmond,01/08/2022,2,R88,0,0,0
Richmond,01/08/2022,2,R89,0,0,0
Richmond,01/08/2022,2,R90,0,0,0
Richmond,01/08/2022,2,R91,0,3,0
Richmond,01/08/2022,2,R92,0,0,0
Richmond,01/08/2022,2,R93,16,0,20+
Richmond,01/08/2022,2,R94,0,0,0
Richmond,01/08/2022,2,R95,1,1,0
Richmond,01/08/2022,2,R96,1,0,0
Richmond,01/08/2022,2,R97,0,0,0
Richmond,01/08/2022,2,R98,1,0,0
Richmond,01/08/2022,2,R99,0,0,0
Richmond,01/08/2022,2,R100,0,0,0
Richmond,20/07/2022,3,R1,2,2,0
Richmond,20/07/2022,3,R2,1,0,1
Richmond,20/07/2022,3,R3,0,0,0
Richmond,20/07/2022,3,R4,1,2,1
Richmond,20/07/2022,3,R5,0,0,0
Richmond,20/07/2022,3,R6,0,0,0
Richmond,20/07/2022,3,R7,1,0,0
Richmond,20/07/2022,3,R8,0,0,1
Richmond,20/07/2022,3,R9,2,1,0
Richmond,20/07/2022,3,R10,0,0,1
Richmond,20/07/2022,3,R11,2,0,0
Richmond,20/07/2022,3,R12,1,3,0
Richmond,20/07/2022,3,R13,0,0,0
Richmond,20/07/2022,3,R14,4,10,0
Richmond,20/07/2022,3,R15,8,4,0
Richmond,20/07/2022,3,R16,0,5,0
Richmond,20/07/2022,3,R17,0,0,0
Richmond,20/07/2022,3,R18,0,5,0
Richmond,20/07/2022,3,R19,0,3,0
Richmond,20/07/2022,3,R20,12,6,0
Richmond,20/07/2022,3,R21,2,6,0
Richmond,20/07/2022,3,R22,2,2,0
Richmond,20/07/2022,3,R23,4,4,3
Richmond,20/07/2022,3,R24,0,2,17
Richmond,20/07/2022,3,R25,3,4,0
Richmond,20/07/2022,3,R26,3,6,2
Richmond,20/07/2022,3,R27,0,0,0
Richmond,20/07/2022,3,R28,0,4,0
Richmond,20/07/2022,3,R29,0,0,0
Richmond,20/07/2022,3,R30,0,0,0
Richmond,20/07/2022,3,R31,0,0,0
Richmond,20/07/2022,3,R32,0,0,0
Richmond,20/07/2022,3,R33,0,0,0
Richmond,20/07/2022,3,R34,0,0,0
Richmond,20/07/2022,3,R35,0,1,1
Richmond,20/07/2022,3,R36,0,0,0
Richmond,20/07/2022,3,R37,0,0,0
Richmond,20/07/2022,3,R38,0,0,0
Richmond,20/07/2022,3,R39,1,6,3
Richmond,20/07/2022,3,R40,4,3,5
Richmond,20/07/2022,3,R41,4,1,0
Richmond,20/07/2022,3,R42,4,6,1
Richmond,20/07/2022,3,R43,0,2,3
Richmond,20/07/2022,3,R44,0,1,0
Richmond,20/07/2022,3,R45,2,0,20+
Richmond,20/07/2022,3,R46,0,0,0
Richmond,20/07/2022,3,R47,0,0,0
Richmond,20/07/2022,3,R48,0,0,0
Richmond,20/07/2022,3,R49,0,0,0
Richmond,20/07/2022,3,R50,0,1,0
Richmond,20/07/2022,3,R51,0,0,0
Richmond,20/07/2022,3,R52,1,1,1
Richmond,20/07/2022,3,R53,0,0,0
Richmond,20/07/2022,3,R54,1,0,0
Richmond,20/07/2022,3,R55,1,0,0
Richmond,20/07/2022,3,R56,0,1,0
Richmond,20/07/2022,3,R57,5,0,0
Richmond,20/07/2022,3,R58,0,0,0
Richmond,20/07/2022,3,R59,0,1,0
Richmond,20/07/2022,3,R60,0,0,0
Richmond,20/07/2022,3,R61,1,0,0
Richmond,20/07/2022,3,R62,1,4,0
Richmond,20/07/2022,3,R63,1,2,1
Richmond,20/07/2022,3,R64,0,0,1
Richmond,20/07/2022,3,R65,3,3,3
Richmond,20/07/2022,3,R66,0,0,1
Richmond,20/07/2022,3,R67,0,0,0
Richmond,20/07/2022,3,R68,2,0,0
Richmond,20/07/2022,3,R69,0,0,0
Richmond,20/07/2022,3,R70,0,0,0
Richmond,20/07/2022,3,R71,1,2,0
Richmond,20/07/2022,3,R72,0,0,0
Richmond,20/07/2022,3,R73,0,1,1
Richmond,20/07/2022,3,R74,0,1,0
Richmond,20/07/2022,3,R75,0,1,0
Richmond,20/07/2022,3,R76,2,1,0
Richmond,20/07/2022,3,R77,0,0,0
Richmond,20/07/2022,3,R78,1,0,0
Richmond,20/07/2022,3,R79,0,0,0
Richmond,20/07/2022,3,R80,4,3,0
Richmond,20/07/2022,3,R81,5,0,0
Richmond,20/07/2022,3,R82,0,0,0
Richmond,20/07/2022,3,R83,0,1,0
Richmond,20/07/2022,3,R84,1,2,0
Richmond,20/07/2022,3,R85,0,0,0
Richmond,20/07/2022,3,R86,0,0,0
Richmond,20/07/2022,3,R87,0,0,0
Richmond,20/07/2022,3,R88,2,1,0
Richmond,20/07/2022,3,R89,0,0,0
Richmond,20/07/2022,3,R90,1,1,0
Richmond,20/07/2022,3,R91,0,1,0
Richmond,20/07/2022,3,R92,0,0,0
Richmond,20/07/2022,3,R93,13,2,20+
Richmond,20/07/2022,3,R94,0,0,0
Richmond,20/07/2022,3,R95,1,0,0
Richmond,20/07/2022,3,R96,0,0,0
Richmond,20/07/2022,3,R97,0,0,0
Richmond,20/07/2022,3,R98,6,1,0
Richmond,20/07/2022,3,R99,2,1,0
Richmond,20/07/2022,3,R100,0,0,0
Richmond,20/07/2022,4,R1,1,0,0
Richmond,20/07/2022,4,R2,0,1,0
Richmond,20/07/2022,4,R3,0,1,0
Richmond,20/07/2022,4,R4,1,1,0
Richmond,20/07/2022,4,R5,0,1,0
Richmond,20/07/2022,4,R6,0,1,0
Richmond,20/07/2022,4,R7,0,0,0
Richmond,20/07/2022,4,R8,0,0,0
Richmond,20/07/2022,4,R9,2,1,0
Richmond,20/07/2022,4,R10,0,0,0
Richmond,20/07/2022,4,R11,2,0,0
Richmond,20/07/2022,4,R12,0,0,0
Richmond,20/07/2022,4,R13,0,0,0
Richmond,20/07/2022,4,R14,3,5,0
Richmond,20/07/2022,4,R15,6,3,0
Richmond,20/07/2022,4,R16,0,2,10+
Richmond,20/07/2022,4,R17,0,0,0
Richmond,20/07/2022,4,R18,0,0,0
Richmond,20/07/2022,4,R19,0,0,0
Richmond,20/07/2022,4,R20,11,2,0
Richmond,20/07/2022,4,R21,2,4,0
Richmond,20/07/2022,4,R22,3,2,0
Richmond,20/07/2022,4,R23,3,2,0
Richmond,20/07/2022,4,R24,1,1,10+
Richmond,20/07/2022,4,R25,0,0,0
Richmond,20/07/2022,4,R26,1,5,2
Richmond,20/07/2022,4,R27,0,0,0
Richmond,20/07/2022,4,R28,0,1,0
Richmond,20/07/2022,4,R29,0,0,0
Richmond,20/07/2022,4,R30,0,2,0
Richmond,20/07/2022,4,R31,0,2,0
Richmond,20/07/2022,4,R32,0,2,0
Richmond,20/07/2022,4,R33,0,2,0
Richmond,20/07/2022,4,R34,0,1,0
Richmond,20/07/2022,4,R35,0,4,0
Richmond,20/07/2022,4,R36,1,1,0
Richmond,20/07/2022,4,R37,0,1,0
Richmond,20/07/2022,4,R38,0,2,0
Richmond,20/07/2022,4,R39,2,5,2
Richmond,20/07/2022,4,R40,2,0,0
Richmond,20/07/2022,4,R41,2,3,0
Richmond,20/07/2022,4,R42,2,3,0
Richmond,20/07/2022,4,R43,0,0,0
Richmond,20/07/2022,4,R44,0,4,0
Richmond,20/07/2022,4,R45,1,1,40
Richmond,20/07/2022,4,R46,0,0,0
Richmond,20/07/2022,4,R47,0,0,0
Richmond,20/07/2022,4,R48,1,0,0
Richmond,20/07/2022,4,R49,0,1,12
Richmond,20/07/2022,4,R50,0,0,0
Richmond,20/07/2022,4,R51,0,0,0
Richmond,20/07/2022,4,R52,0,1,0
Richmond,20/07/2022,4,R53,0,0,0
Richmond,20/07/2022,4,R54,0,0,0
Richmond,20/07/2022,4,R55,0,0,0
Richmond,20/07/2022,4,R56,0,0,0
Richmond,20/07/2022,4,R57,4,0,10
Richmond,20/07/2022,4,R58,0,0,0
Richmond,20/07/2022,4,R59,0,0,0
Richmond,20/07/2022,4,R60,0,1,0
Richmond,20/07/2022,4,R61,0,2,0
Richmond,20/07/2022,4,R62,0,1,0
Richmond,20/07/2022,4,R63,0,0,0
Richmond,20/07/2022,4,R64,0,0,0
Richmond,20/07/2022,4,R65,0,3,0
Richmond,20/07/2022,4,R66,0,0,0
Richmond,20/07/2022,4,R67,0,0,0
Richmond,20/07/2022,4,R68,2,0,0
Richmond,20/07/2022,4,R69,1,0,0
Richmond,20/07/2022,4,R70,0,0,0
Richmond,20/07/2022,4,R71,0,0,0
Richmond,20/07/2022,4,R72,0,0,0
Richmond,20/07/2022,4,R73,0,1,0
Richmond,20/07/2022,4,R74,0,1,0
Richmond,20/07/2022,4,R75,0,0,0
Richmond,20/07/2022,4,R76,2,1,0
Richmond,20/07/2022,4,R77,0,0,0
Richmond,20/07/2022,4,R78,0,0,0
Richmond,20/07/2022,4,R79,0,1,0
Richmond,20/07/2022,4,R80,4,0,0
Richmond,20/07/2022,4,R81,4,0,0
Richmond,20/07/2022,4,R82,0,0,0
Richmond,20/07/2022,4,R83,1,1,0
Richmond,20/07/2022,4,R84,3,0,0
Richmond,20/07/2022,4,R85,0,0,0
Richmond,20/07/2022,4,R86,0,0,0
Richmond,20/07/2022,4,R87,0,0,0
Richmond,20/07/2022,4,R88,0,0,0
Richmond,20/07/2022,4,R89,0,0,0
Richmond,20/07/2022,4,R90,0,0,0
Richmond,20/07/2022,4,R91,0,1,0
Richmond,20/07/2022,4,R92,0,0,0
Richmond,20/07/2022,4,R93,10,0,5
Richmond,20/07/2022,4,R94,0,0,0
Richmond,20/07/2022,4,R95,0,0,0
Richmond,20/07/2022,4,R96,1,0,0
Richmond,20/07/2022,4,R97,0,0,0
Richmond,20/07/2022,4,R98,2,1,0
Richmond,20/07/2022,4,R99,0,0,0
Richmond,20/07/2022,4,R100,0,0,0
Richmond,01/08/2022,6,R1,0,8,0
Richmond,01/08/2022,6,R2,0,3,0
Richmond,01/08/2022,6,R3,0,8,0
Richmond,01/08/2022,6,R4,0,8,0
Richmond,01/08/2022,6,R5,0,7,0
Richmond,01/08/2022,6,R6,0,8,0
Richmond,01/08/2022,6,R7,0,6,0
Richmond,01/08/2022,6,R8,0,0,0
Richmond,01/08/2022,6,R9,2,4,0
Richmond,01/08/2022,6,R10,0,2,0
Richmond,01/08/2022,6,R11,3,2,0
Richmond,01/08/2022,6,R12,0,4,0
Richmond,01/08/2022,6,R13,0,1,10
Richmond,01/08/2022,6,R14,2,5,0
Richmond,01/08/2022,6,R15,0,11,0
Richmond,01/08/2022,6,R16,0,8,21
Richmond,01/08/2022,6,R17,0,6,0
Richmond,01/08/2022,6,R18,0,4,0
Richmond,01/08/2022,6,R19,0,5,0
Richmond,01/08/2022,6,R20,5,5,0
Richmond,01/08/2022,6,R21,1,2,0
Richmond,01/08/2022,6,R22,2,2,0
Richmond,01/08/2022,6,R23,2,1,2
Richmond,01/08/2022,6,R24,1,4,20+
Richmond,01/08/2022,6,R25,0,11,0
Richmond,01/08/2022,6,R26,2,11,1
Richmond,01/08/2022,6,R27,0,1,0
Richmond,01/08/2022,6,R28,0,5,0
Richmond,01/08/2022,6,R29,0,5,0
Richmond,01/08/2022,6,R30,0,3,0
Richmond,01/08/2022,6,R31,0,1,0
Richmond,01/08/2022,6,R32,0,0,0
Richmond,01/08/2022,6,R33,0,6,0
Richmond,01/08/2022,6,R34,0,2,0
Richmond,01/08/2022,6,R35,0,10,0
Richmond,01/08/2022,6,R36,2,5,2
Richmond,01/08/2022,6,R37,0,0,0
Richmond,01/08/2022,6,R38,0,0,0
Richmond,01/08/2022,6,R39,2,7,1
Richmond,01/08/2022,6,R40,4,4,8
Richmond,01/08/2022,6,R41,0,3,0
Richmond,01/08/2022,6,R42,7,9,4
Richmond,01/08/2022,6,R43,0,2,0
Richmond,01/08/2022,6,R44,0,6,0
Richmond,01/08/2022,6,R45,0,5,20+
Richmond,01/08/2022,6,R46,0,1,0
Richmond,01/08/2022,6,R47,0,0,0
Richmond,01/08/2022,6,R48,0,0,0
Richmond,01/08/2022,6,R49,0,1,20+
Richmond,01/08/2022,6,R50,0,2,0
Richmond,01/08/2022,6,R51,0,0,0
Richmond,01/08/2022,6,R52,0,0,0
Richmond,01/08/2022,6,R53,1,0,0
Richmond,01/08/2022,6,R54,0,0,0
Richmond,01/08/2022,6,R55,1,0,0
Richmond,01/08/2022,6,R56,0,1,0
Richmond,01/08/2022,6,R57,4,1,0
Richmond,01/08/2022,6,R58,0,1,0
Richmond,01/08/2022,6,R59,0,0,0
Richmond,01/08/2022,6,R60,0,0,0
Richmond,20/07/2022,9,R1,2,1,0
Richmond,20/07/2022,9,R2,0,0,0
Richmond,20/07/2022,9,R3,0,0,0
Richmond,20/07/2022,9,R4,0,0,0
Richmond,20/07/2022,9,R5,0,0,0
Richmond,20/07/2022,9,R6,0,0,0
Richmond,20/07/2022,9,R7,0,0,0
Richmond,20/07/2022,9,R8,0,0,0
Richmond,20/07/2022,9,R9,2,0,0
Richmond,20/07/2022,9,R10,0,0,1
Richmond,20/07/2022,9,R11,2,0,0
Richmond,20/07/2022,9,R12,0,1,0
Richmond,20/07/2022,9,R13,1,0,0
Richmond,20/07/2022,9,R14,2,1,0
Richmond,20/07/2022,9,R15,5,1,0
Richmond,20/07/2022,9,R16,0,3,20+
Richmond,20/07/2022,9,R17,0,0,0
Richmond,20/07/2022,9,R18,0,0,0
Richmond,20/07/2022,9,R19,0,0,0
Richmond,20/07/2022,9,R20,11,0,0
Richmond,20/07/2022,9,R21,2,1,0
Richmond,20/07/2022,9,R22,2,1,0
Richmond,20/07/2022,9,R23,0,0,8
Richmond,20/07/2022,9,R24,1,0,20+
Richmond,20/07/2022,9,R25,1,1,0
Richmond,20/07/2022,9,R26,2,1,0
Richmond,20/07/2022,9,R27,0,0,0
Richmond,20/07/2022,9,R28,0,0,0
Richmond,20/07/2022,9,R29,0,0,0
Richmond,20/07/2022,9,R30,0,2,2
Richmond,20/07/2022,9,R31,0,1,0
Richmond,20/07/2022,9,R32,0,1,0
Richmond,20/07/2022,9,R33,0,1,0
Richmond,20/07/2022,9,R34,1,0,0
Richmond,20/07/2022,9,R35,0,0,0
Richmond,20/07/2022,9,R36,0,3,1
Richmond,20/07/2022,9,R37,0,2,0
Richmond,20/07/2022,9,R38,0,0,0
Richmond,20/07/2022,9,R39,0,4,5
Richmond,20/07/2022,9,R40,3,0,3
Richmond,20/07/2022,9,R41,0,0,0
Richmond,20/07/2022,9,R42,1,0,1
Richmond,20/07/2022,9,R43,0,0,0
Richmond,20/07/2022,9,R44,0,0,0
Richmond,20/07/2022,9,R45,1,0,20+
Richmond,20/07/2022,9,R46,0,1,0
Richmond,20/07/2022,9,R47,0,0,0
Richmond,20/07/2022,9,R48,0,0,0
Richmond,20/07/2022,9,R49,0,0,20+
Richmond,20/07/2022,9,R50,0,0,0
Richmond,20/07/2022,9,R51,0,0,0
Richmond,20/07/2022,9,R52,0,0,0
Richmond,20/07/2022,9,R53,0,0,0
Richmond,20/07/2022,9,R54,0,0,0
Richmond,20/07/2022,9,R55,1,0,0
Richmond,20/07/2022,9,R56,0,0,0
Richmond,20/07/2022,9,R57,5,0,8
Richmond,20/07/2022,9,R58,0,0,0
Richmond,20/07/2022,9,R59,0,0,0
Richmond,20/07/2022,9,R60,0,0,0
Richmond,20/07/2022,10,R1,1,2,0
Richmond,20/07/2022,10,R2,0,0,0
Richmond,20/07/2022,10,R3,0,4,0
Richmond,20/07/2022,10,R4,0,2,1
Richmond,20/07/2022,10,R5,0,5,1
Richmond,20/07/2022,10,R6,0,2,1
Richmond,20/07/2022,10,R7,0,0,0
Richmond,20/07/2022,10,R8,0,0,0
Richmond,20/07/2022,10,R9,2,0,0
Richmond,20/07/2022,10,R11,2,0,0
Richmond,20/07/2022,10,R12,0,0,0
Richmond,20/07/2022,10,R14,0,4,0
Richmond,20/07/2022,10,R15,3,1,0
Richmond,20/07/2022,10,R16,0,2,2
Richmond,20/07/2022,10,R17,0,0,0
Richmond,20/07/2022,10,R18,0,0,0
Richmond,20/07/2022,10,R19,0,0,0
Richmond,20/07/2022,10,R20,3,5,0
Richmond,20/07/2022,10,R21,1,1,0
Richmond,20/07/2022,10,R22,2,0,2
Richmond,20/07/2022,10,R23,0,1,0
Richmond,20/07/2022,10,R24,0,1,1
Richmond,20/07/2022,10,R25,1,4,0
Richmond,20/07/2022,10,R26,0,5,6
Richmond,20/07/2022,10,R27,0,0,0
Richmond,20/07/2022,10,R28,0,0,0
Richmond,20/07/2022,10,R29,0,1,0
Richmond,20/07/2022,10,R30,0,0,0
Richmond,20/07/2022,10,R31,0,0,3
Richmond,20/07/2022,10,R32,1,0,0
Richmond,20/07/2022,10,R33,0,0,0
Richmond,20/07/2022,10,R36,0,0,1
Richmond,20/07/2022,10,R37,0,0,0
Richmond,20/07/2022,10,R38,0,0,0
Richmond,20/07/2022,10,R39,0,3,0
Richmond,20/07/2022,10,R40,2,1,0
Richmond,20/07/2022,10,R41,0,2,0
Richmond,20/07/2022,10,R42,2,4,0
Richmond,20/07/2022,10,R43,0,0,0
Richmond,20/07/2022,10,R44,0,0,0
Richmond,20/07/2022,10,R46,0,1,0
Richmond,20/07/2022,10,R47,0,0,0
Richmond,20/07/2022,10,R48,0,1,0
Richmond,20/07/2022,10,R49,0,1,1
Richmond,20/07/2022,10,R50,0,0,0
Richmond,20/07/2022,10,R51,0,2,0
Richmond,20/07/2022,10,R52,0,0,1
Richmond,20/07/2022,10,R54,0,1,0
Richmond,20/07/2022,10,R55,0,0,0
Richmond,20/07/2022,10,R56,0,0,0
Richmond,20/07/2022,10,R57,0,0,0
Richmond,20/07/2022,10,R58,0,0,0
Richmond,20/07/2022,10,R59,0,0,0
Richmond,20/07/2022,10,R60,0,0,0
Richmond,20/07/2022,11,R1,2,3,0
Richmond,20/07/2022,11,R2,0,0,0
Richmond,20/07/2022,11,R3,0,1,0
Richmond,20/07/2022,11,R4,0,1,0
Richmond,20/07/2022,11,R5,0,4,0
Richmond,20/07/2022,11,R6,0,2,0
Richmond,20/07/2022,11,R7,0,6,0
Richmond,20/07/2022,11,R8,0,0,0
Richmond,20/07/2022,11,R9,2,2,0
Richmond,20/07/2022,11,R10,0,1,0
Richmond,20/07/2022,11,R11,2,0,2
Richmond,20/07/2022,11,R12,0,2,0
Richmond,20/07/2022,11,R13,0,0,0
Richmond,20/07/2022,11,R14,0,6,0
Richmond,20/07/2022,11,R15,0,5,0
Richmond,20/07/2022,11,R16,0,1,0
Richmond,20/07/2022,11,R17,0,0,5
Richmond,20/07/2022,11,R18,0,1,0
Richmond,20/07/2022,11,R19,0,0,0
Richmond,20/07/2022,11,R20,2,4,0
Richmond,20/07/2022,11,R21,0,2,0
Richmond,20/07/2022,11,R22,2,1,1
Richmond,20/07/2022,11,R23,0,0,0
Richmond,20/07/2022,11,R24,0,2,0
Richmond,20/07/2022,11,R25,0,1,0
Richmond,20/07/2022,11,R26,0,4,0
Richmond,20/07/2022,11,R27,0,0,0
Richmond,20/07/2022,11,R28,0,2,0
Richmond,20/07/2022,11,R29,0,0,2
Richmond,20/07/2022,11,R30,0,0,0
Richmond,20/07/2022,11,R31,0,1,0
Richmond,20/07/2022,11,R32,0,0,1
Richmond,20/07/2022,11,R33,0,2,0
Richmond,20/07/2022,11,R34,0,0,0
Richmond,20/07/2022,11,R35,0,4,2
Richmond,20/07/2022,11,R36,1,2,0
Richmond,20/07/2022,11,R37,0,0,0
Richmond,20/07/2022,11,R38,0,0,0
Richmond,20/07/2022,11,R39,2,2,2
Richmond,20/07/2022,11,R40,2,2,0
Richmond,20/07/2022,11,R41,3,2,0
Richmond,20/07/2022,11,R42,1,5,0
Richmond,20/07/2022,11,R43,0,0,0
Richmond,20/07/2022,11,R44,0,5,0
Richmond,20/07/2022,11,R45,1,3,20+
Richmond,20/07/2022,11,R46,0,2,0
Richmond,20/07/2022,11,R47,0,0,0
Richmond,20/07/2022,11,R48,0,3,0
Richmond,20/07/2022,11,R49,0,2,20+
Richmond,20/07/2022,11,R50,0,0,1
Richmond,20/07/2022,11,R51,0,2,0
Richmond,20/07/2022,11,R52,0,1,0
Richmond,20/07/2022,11,R53,0,0,0
Richmond,20/07/2022,11,R54,0,1,0
Richmond,20/07/2022,11,R55,0,1,0
Richmond,20/07/2022,11,R56,0,1,0
Richmond,20/07/2022,11,R57,5,1,0
Richmond,20/07/2022,11,R58,0,0,0
Richmond,20/07/2022,11,R59,0,0,0
Richmond,20/07/2022,11,R60,0,1,0
Richmond,20/07/2022,12,R1,1,0,0
Richmond,20/07/2022,12,R2,0,1,0
Richmond,20/07/2022,12,R3,1,1,0
Richmond,20/07/2022,12,R4,1,0,0
Richmond,20/07/2022,12,R5,1,3,0
Richmond,20/07/2022,12,R6,0,1,0
Richmond,20/07/2022,12,R7,0,2,0
Richmond,20/07/2022,12,R8,0,0,0
Richmond,20/07/2022,12,R9,2,0,0
Richmond,20/07/2022,12,R10,0,1,1
Richmond,20/07/2022,12,R11,3,1,0
Richmond,20/07/2022,12,R12,0,1,5
Richmond,20/07/2022,12,R13,1,0,0
Richmond,20/07/2022,12,R14,3,3,0
Richmond,20/07/2022,12,R15,1,4,1
Richmond,20/07/2022,12,R16,0,3,4
Richmond,20/07/2022,12,R17,0,0,1
Richmond,20/07/2022,12,R18,0,1,0
Richmond,20/07/2022,12,R19,0,0,0
Richmond,20/07/2022,12,R20,10,3,0
Richmond,20/07/2022,12,R21,1,1,0
Richmond,20/07/2022,12,R22,3,1,0
Richmond,20/07/2022,12,R23,3,0,3
Richmond,20/07/2022,12,R24,1,2,10+
Richmond,20/07/2022,12,R25,1,1,0
Richmond,20/07/2022,12,R26,2,5,0
Richmond,20/07/2022,12,R27,0,1,0
Richmond,20/07/2022,12,R28,0,3,0
Richmond,20/07/2022,12,R29,0,1,0
Richmond,20/07/2022,12,R30,0,1,2
Richmond,20/07/2022,12,R31,0,0,0
Richmond,20/07/2022,12,R32,0,1,0
Richmond,20/07/2022,12,R33,0,0,3
Richmond,20/07/2022,12,R34,0,1,0
Richmond,20/07/2022,12,R35,0,5,0
Richmond,20/07/2022,12,R36,1,2,1
Richmond,20/07/2022,12,R37,0,2,0
Richmond,20/07/2022,12,R38,0,1,0
Richmond,20/07/2022,12,R39,2,1,2
Richmond,20/07/2022,12,R40,3,2,0
Richmond,20/07/2022,12,R41,1,3,0
Richmond,20/07/2022,12,R42,1,6,0
Richmond,20/07/2022,12,R43,0,1,0
Richmond,20/07/2022,12,R44,0,6,0
Richmond,20/07/2022,12,R45,0,1,0
Richmond,20/07/2022,12,R46,0,1,0
Richmond,20/07/2022,12,R47,0,1,0
Richmond,20/07/2022,12,R48,1,1,0
Richmond,20/07/2022,12,R49,0,1,20+
Richmond,20/07/2022,12,R50,0,2,0
Richmond,20/07/2022,12,R51,0,1,2
Richmond,20/07/2022,12,R52,1,0,3
Richmond,20/07/2022,12,R53,0,2,0
Richmond,20/07/2022,12,R54,1,4,0
Richmond,20/07/2022,12,R55,1,1,0
Richmond,20/07/2022,12,R56,1,2,0
Richmond,20/07/2022,12,R57,4,3,9
Richmond,20/07/2022,12,R58,0,2,0
